연월,지점 번호,평균 기온(°C),최저 기온(°C),최저 기온 시각(hhmm),최고 기온(°C),최고 기온 시각(hhmm),10분 최다강수량(mm),10분 최다강수 시각(hhmm),1시간 최다강수(mm),1시간 최다강수 시각(hhmm),강수 계속시간(hr),일강수량(mm),최대 순간풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmm),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmm),평균 풍속(m/s),풍정합(100m),최다 풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도 시각(hhmm),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmm),최저 해면기압(hPa),최저 해면기압 시각(hhmm),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다 일사 시각(hhmm),1시간 최다 일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmm),일 최심적설(cm),일 최심적설 시각(hhmm),합계 3시간 신적설(cm),평균 전운량(10분위),평균 중하층운량(10분위),평균 지면온도(°C),최저 초상온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속 시간(hr)
2016-10,108.0,16.1,11.6,1066.1,21.3,1424.0,0.8,1027.7,2.4,1093.1,6.9,7.5,7.7,187.1,1191.9,4.3,194.5,1209.5,2.1,1833.4,150.6,8.2,40.5,1321.3,62.2,11.7,1009.0,1022.1,1429.1,1016.4,1191.0,1019.2,11.2,6.3,1183.9,1.7,10.3,,,,,,5.3,2.8,17.0,8.8,17.2,17.6,18.3,18.3,19.9,21.0,21.6,20.5,18.0,2.4,3.4,6.2,
2016-11,108.0,6.8,2.8,845.3,11.6,1265.5,,,,,2.8,1.0,7.7,223.0,1402.6,4.6,228.0,1275.2,2.2,1914.6,189.0,-1.8,37.5,1299.9,56.8,6.2,1012.6,1026.3,1087.4,1020.2,1215.0,1023.2,10.2,5.8,1173.3,1.4,7.8,0.8,1425.0,0.8,1425.0,0.9,4.7,3.7,7.2,-0.2,8.3,9.0,10.0,10.9,12.1,14.9,17.2,19.4,18.3,1.6,2.3,1.3,
2016-12,108.0,1.2,-2.7,1107.1,5.8,1273.5,,,,,5.1,4.4,7.5,182.3,1241.4,4.5,208.4,1298.8,2.2,1925.0,159.4,-6.4,40.1,1437.6,59.2,4.2,1014.2,1028.5,1224.6,1021.6,1100.1,1025.0,9.6,5.4,1193.5,1.3,6.6,0.8,297.5,0.8,297.5,0.8,4.7,3.5,1.6,-5.6,2.7,3.3,4.3,5.2,6.1,9.2,12.3,17.1,17.9,1.1,1.6,5.1,1.1
2017-01,108.0,-1.8,-5.8,1168.5,2.9,1243.4,,,,,3.3,1.1,8.3,233.5,1322.7,4.8,244.2,1509.1,2.3,1985.3,182.3,-10.3,35.1,1270.8,54.6,3.2,1014.7,1028.9,1175.9,1022.1,1188.8,1025.6,9.9,6.7,1206.5,1.5,8.3,1.9,1169.2,2.7,541.6,2.0,3.5,2.3,-0.7,-9.6,0.2,0.8,1.7,2.5,3.4,6.1,8.9,14.5,16.9,1.2,1.7,1.2,
2017-02,108.0,-0.2,-4.8,1096.3,4.8,1322.2,,,,,6.5,1.8,8.4,249.6,1420.0,5.0,253.9,1352.8,2.4,2117.4,241.1,-9.2,30.3,1334.9,53.7,3.3,1012.6,1027.1,1111.2,1019.9,1241.7,1023.5,10.8,7.5,1185.7,1.8,11.1,,,0.8,1.0,,2.8,2.0,1.0,-8.6,0.6,0.5,1.1,1.5,2.0,4.2,6.7,12.4,15.7,1.6,2.3,1.8,0.4
2017-03,108.0,6.3,1.7,849.3,12.3,1404.5,,,,,3.5,1.0,9.1,262.3,1560.1,5.4,264.2,1533.3,2.4,2048.4,226.1,-4.9,25.1,1402.8,48.1,4.5,1009.0,1022.0,1158.5,1017.1,1441.3,1019.6,12.0,8.2,1203.2,2.2,14.4,,,,,,3.9,1.8,8.1,-2.7,7.1,6.9,6.8,6.7,6.5,6.6,7.5,11.0,14.4,2.6,3.8,1.0,
2017-04,108.0,13.9,9.1,824.0,20.0,1351.9,1.0,1080.7,2.4,1218.1,4.6,6.2,9.9,225.0,1360.8,5.8,232.3,1368.1,2.6,2205.3,212.3,2.8,27.7,1275.8,52.4,8.0,1002.6,1015.9,1208.7,1009.9,1322.2,1012.8,13.2,8.7,1190.0,2.5,17.5,,,,,,4.4,2.3,16.9,5.2,14.7,14.1,13.5,13.2,12.8,11.5,11.0,11.3,13.5,3.9,5.5,6.2,3.0
2017-05,108.0,19.5,14.4,752.4,25.4,1437.5,0.9,1332.5,1.8,1302.8,3.1,2.3,9.0,249.0,1525.6,5.5,255.5,1552.4,2.4,2100.3,251.0,8.3,30.4,1406.2,52.3,11.4,1002.0,1014.3,1002.0,1009.6,1373.1,1012.0,14.2,9.7,1200.0,2.7,20.8,,,,,,3.9,2.0,25.0,10.3,21.3,20.7,19.6,19.0,18.8,16.6,15.1,12.7,13.3,4.9,6.9,2.7,
2017-06,108.0,23.3,18.7,714.7,28.8,1452.6,1.0,839.2,2.8,798.2,4.3,5.1,8.6,247.3,1579.6,5.1,248.0,1618.0,2.4,2055.1,220.3,13.1,33.5,1462.1,56.6,15.7,998.4,1010.4,1162.1,1006.1,1395.9,1008.2,14.7,9.5,1216.7,2.7,20.8,,,,,,4.7,2.9,28.6,15.8,25.6,25.0,24.1,23.4,23.2,20.8,18.9,14.7,13.7,5.0,7.2,5.6,
2017-07,108.0,26.9,24.3,855.3,30.4,1324.0,4.4,1041.1,11.7,986.8,7.7,27.0,7.8,191.9,1414.8,4.5,206.1,1476.6,2.0,1732.1,191.9,22.2,59.7,1288.7,77.2,26.9,997.5,1009.0,1134.6,1005.4,1262.7,1007.2,14.5,4.0,1225.8,1.8,12.1,,,,,,7.9,5.5,28.3,23.1,27.6,27.4,26.5,26.5,26.4,24.7,23.4,18.7,15.2,2.8,4.0,27.1,1.8
2017-08,108.0,25.9,22.9,884.4,29.7,1413.5,2.3,993.3,5.9,1257.6,7.1,15.6,7.9,159.4,1313.3,4.5,179.4,1313.3,2.3,1950.5,129.7,19.7,50.8,1300.9,70.8,23.7,997.7,1009.4,1052.9,1005.4,1218.1,1007.4,13.6,5.4,1238.7,1.9,13.3,,,,,,7.0,4.4,27.7,21.2,26.9,27.0,26.2,26.6,26.7,25.8,24.9,20.8,16.8,3.1,4.5,14.8,
2017-09,108.0,22.1,17.5,727.2,27.4,1450.1,1.0,1273.2,2.1,1197.4,4.8,3.9,7.4,181.7,1438.2,4.2,219.3,1523.2,2.0,1713.6,136.3,13.6,39.1,1409.0,60.9,16.0,1003.1,1015.0,1215.6,1010.7,1249.7,1013.0,12.4,8.1,1165.5,2.2,14.8,,,,,,4.2,2.2,24.2,14.5,23.5,23.6,23.1,23.5,23.6,23.7,23.6,21.2,18.0,3.6,5.1,3.9,
2017-10,108.0,16.4,11.6,902.3,22.5,1333.4,0.5,483.0,1.1,1176.8,5.1,3.3,7.7,204.0,1427.1,4.3,219.3,1408.5,1.9,1670.1,149.7,7.0,33.7,1418.6,56.3,10.7,1010.7,1023.3,1044.7,1018.4,1362.3,1020.9,11.2,7.4,1153.3,1.3,7.8,,,,,,4.5,2.5,16.8,7.5,17.7,18.2,18.4,18.9,19.5,20.9,21.6,20.8,18.5,2.1,3.1,4.4,
2017-11,108.0,5.6,1.3,1174.5,10.5,1339.3,,,,,2.7,2.9,8.2,232.7,1280.3,4.5,253.3,1201.1,2.1,1791.3,182.3,-3.9,32.2,1337.7,53.4,5.4,1012.4,1025.9,1113.1,1020.1,1176.0,1023.0,10.2,6.1,1174.1,1.1,5.6,1.5,2355.0,1.5,1292.5,1.5,4.2,3.3,5.4,-4.4,7.5,8.6,9.7,10.6,11.8,15.2,17.6,19.6,18.6,1.4,2.0,2.9,5.5
2017-12,108.0,-1.9,-5.7,1138.9,2.2,1242.9,,,,,4.7,2.5,7.8,258.7,1339.6,4.0,284.0,1370.0,1.8,1537.8,233.8,-10.3,33.2,1319.5,55.9,3.3,1015.1,1028.7,1048.3,1023.6,1316.9,1026.0,9.6,5.7,1200.0,0.9,4.9,1.8,1548.3,1.9,985.6,1.8,3.9,3.1,-1.5,-9.8,0.0,0.8,1.9,2.8,4.4,8.2,11.6,17.1,18.1,0.9,1.2,2.3,3.2
2018-01,108.0,-4.0,-7.3,1165.2,0.1,1381.0,,,,,3.7,0.8,7.8,262.3,1260.1,4.2,287.1,1344.6,1.9,1618.4,257.7,-13.9,28.9,1310.9,48.0,2.5,1013.5,1027.3,1208.2,1021.8,1184.3,1024.6,9.9,6.4,1169.0,1.0,5.5,1.2,1535.8,1.2,572.2,1.2,4.3,2.7,-2.8,-11.7,-1.6,-0.9,0.1,0.8,2.0,4.9,7.8,14.1,17.0,0.9,1.3,0.8,
2018-02,108.0,-1.6,-5.9,934.5,3.3,1414.8,,,,,3.6,4.9,8.6,265.7,1476.7,4.5,286.4,1460.6,2.2,1879.2,252.1,-13.0,24.4,1408.0,44.9,2.6,1012.8,1026.3,974.1,1021.3,1491.9,1023.8,10.8,7.2,1210.7,2.0,11.5,1.5,1013.3,1.6,760.2,1.5,3.9,2.2,-1.1,-11.8,-1.0,-1.0,-0.7,-0.4,0.6,3.1,5.7,11.9,15.6,1.6,2.3,6.0,
2018-03,108.0,8.1,3.8,966.7,13.6,1392.8,,,,,8.6,5.0,8.4,231.6,1368.5,4.2,245.2,1441.8,1.9,1658.4,215.5,-0.3,33.7,1392.7,59.2,6.6,1009.9,1023.5,1041.5,1017.3,1163.1,1020.3,12.0,6.7,1209.7,2.3,14.4,,,,,,5.2,4.1,8.4,-0.4,8.1,7.5,6.8,6.3,6.0,5.6,6.4,10.4,14.2,2.4,3.5,4.9,5.7
2018-04,108.0,13.0,8.1,849.6,18.5,1277.5,1.2,930.3,3.6,930.2,9.4,11.8,8.7,264.7,1495.8,4.5,247.7,1484.7,2.0,1726.2,215.0,2.6,29.8,1276.0,54.6,8.0,1005.4,1018.3,1253.8,1012.9,1245.7,1015.6,13.2,7.4,1206.7,2.5,17.1,,,,,,4.7,3.3,14.5,3.2,13.6,13.3,12.8,12.4,12.3,11.2,10.7,10.8,13.2,3.5,5.0,10.9,1.9
2018-05,108.0,18.2,13.4,882.5,23.3,1280.2,2.4,998.8,5.8,998.5,9.4,15.9,8.3,234.5,1435.3,4.2,243.5,1396.4,1.7,1487.7,220.3,10.1,40.9,1302.6,63.4,13.1,1001.3,1014.1,1118.4,1008.9,1440.1,1011.2,14.2,7.5,1212.9,2.5,18.1,,,,,,5.4,3.5,21.1,10.1,19.7,19.3,18.7,18.1,17.7,15.9,14.7,12.6,13.0,3.6,5.1,17.1,1.0
2018-06,108.0,23.1,18.9,594.0,28.4,1428.9,3.3,991.3,7.7,692.5,6.4,14.3,7.6,245.3,1409.0,4.0,269.3,1472.5,1.7,1456.6,226.3,14.9,39.5,1347.9,63.0,17.3,997.8,1009.8,972.5,1005.5,1259.3,1007.6,14.7,7.9,1183.3,2.8,20.1,,,,,,5.9,3.0,27.9,15.2,25.4,24.9,24.0,23.3,22.8,20.6,18.8,14.7,13.5,4.3,6.1,17.5,1.0
2018-07,108.0,27.8,24.2,729.3,32.1,1437.6,3.3,971.8,7.4,985.6,9.0,18.6,6.8,212.3,1491.0,3.3,233.2,1539.4,1.5,1260.8,199.0,20.6,49.3,1383.4,67.5,24.6,998.9,1010.2,870.9,1006.8,1437.0,1008.5,14.5,7.6,1206.5,2.4,18.1,,,,,,5.1,3.7,31.3,21.4,28.7,28.1,27.2,26.5,26.1,23.9,22.3,17.9,14.8,4.0,5.8,15.2,
2018-08,108.0,28.8,25.2,931.4,33.3,1450.7,3.4,1250.8,6.2,947.2,6.4,12.7,8.1,213.5,1417.7,4.0,239.0,1514.1,1.7,1450.7,186.1,20.8,45.2,1390.6,64.7,24.9,997.4,1009.0,1040.3,1004.7,1366.4,1007.0,13.6,7.5,1193.5,2.5,16.7,,,,,,5.8,3.7,31.8,22.3,30.2,29.9,29.1,28.7,28.4,26.7,25.1,19.7,15.9,3.9,5.6,12.7,
2018-09,108.0,21.5,17.6,862.7,26.0,1408.7,1.2,1166.6,3.2,1154.4,5.7,5.7,7.5,177.0,1429.4,3.4,188.3,1368.7,1.6,1347.4,153.7,12.9,38.9,1354.7,60.7,15.4,1003.3,1015.5,1142.6,1011.1,1273.9,1013.2,12.4,7.3,1196.7,2.4,15.7,,,,,,5.1,3.0,23.5,14.3,23.1,23.4,23.4,23.6,24.0,24.3,24.2,21.2,17.3,3.4,4.8,6.2,
2018-10,108.0,13.1,8.5,1071.1,18.6,1372.6,1.2,911.3,3.8,875.8,4.9,11.0,7.6,246.8,1440.6,3.8,245.5,1489.7,1.5,1329.9,204.2,4.6,34.4,1236.4,59.3,8.9,1008.6,1021.7,1367.4,1016.1,1026.1,1018.9,11.2,7.8,1180.6,2.1,13.0,,,,,,3.7,2.0,14.0,4.1,14.6,15.4,16.1,16.7,17.6,19.6,20.8,20.7,18.2,2.5,3.5,9.3,
2018-11,108.0,7.8,3.6,840.9,13.2,1423.3,,,,,5.7,8.8,6.6,254.3,1440.1,3.5,272.7,1395.0,1.4,1209.2,195.3,-1.0,32.7,1303.9,57.5,6.3,1013.1,1025.8,1144.0,1021.5,1250.8,1023.7,10.2,5.9,1156.7,1.6,8.8,8.8,955.0,4.0,319.0,8.8,4.0,2.4,7.1,-0.3,8.3,9.1,9.9,10.6,11.7,14.4,16.4,18.9,18.4,1.7,2.4,7.9,0.8
2018-12,108.0,-0.6,-4.7,1035.2,4.1,1329.2,,,,,6.2,2.7,7.5,261.3,1248.7,3.9,284.2,1496.5,1.8,1561.1,211.9,-11.6,26.5,1321.7,45.8,3.1,1016.8,1030.5,1200.1,1025.2,1186.9,1027.8,9.6,6.4,1180.6,1.5,8.2,1.0,992.5,1.0,992.5,1.0,3.8,2.3,0.0,-8.8,0.8,1.7,2.8,3.7,5.1,8.5,11.4,16.4,17.6,1.3,1.8,1.8,2.0
2019-01,108.0,-0.9,-5.1,1044.6,4.1,1374.9,,,,,2.4,0.0,7.6,276.1,1296.9,4.2,288.4,1381.7,1.8,1572.4,243.5,-12.0,25.7,1393.4,45.6,2.7,1015.4,1029.1,1175.6,1023.9,1480.1,1026.4,9.9,6.9,1209.7,1.6,9.2,,,,,,3.1,1.9,-0.5,-11.1,-0.7,-0.4,0.1,0.7,1.8,4.8,7.6,13.5,16.5,1.4,2.0,0.0,
2019-02,108.0,1.0,-3.2,746.0,6.0,1470.0,,,,,6.8,2.6,7.8,250.0,1387.2,4.1,265.0,1349.5,1.8,1601.0,232.5,-10.1,26.0,1296.9,47.3,3.2,1013.7,1027.2,882.2,1021.6,1292.0,1024.5,10.8,6.8,1228.6,1.9,11.4,1.2,1080.0,1.0,720.3,1.3,4.8,2.7,1.6,-7.8,1.2,1.3,1.5,1.7,1.9,3.9,6.1,11.5,15.1,1.8,2.5,2.4,1.1
2019-03,108.0,7.1,2.7,845.8,12.4,1457.8,,,,,4.5,2.7,8.8,261.0,1539.2,4.7,270.6,1564.2,2.1,1794.8,241.0,-3.4,25.8,1416.5,51.3,5.1,1006.6,1020.5,980.8,1014.0,1071.2,1017.1,12.0,6.6,1219.4,2.1,13.5,,,,,,4.7,3.2,8.2,-2.6,7.1,7.2,7.0,6.8,6.9,6.8,7.5,10.5,13.9,2.5,3.5,3.0,1.4
2019-04,108.0,12.1,7.2,876.4,17.6,1452.2,0.4,644.9,1.2,836.0,6.3,3.6,8.9,216.7,1446.7,4.5,232.0,1474.1,1.9,1617.9,227.7,0.7,27.4,1434.1,50.9,7.2,1004.8,1017.9,996.1,1012.5,1313.2,1015.1,13.2,7.4,1193.3,2.5,16.7,,,,,,4.9,2.9,14.0,1.6,12.6,12.3,11.8,11.4,11.2,10.3,10.1,10.8,13.1,3.4,4.9,3.9,
2019-05,108.0,19.4,13.7,785.1,25.6,1329.7,0.6,850.0,1.7,849.0,5.6,5.4,9.0,246.8,1505.3,4.6,253.9,1501.4,2.1,1777.7,243.2,6.4,24.8,1308.0,46.5,10.2,1001.6,1013.6,1051.7,1009.2,1402.4,1011.5,14.2,10.1,1196.8,2.9,22.6,,,,,,3.8,1.2,24.3,8.2,20.9,20.2,19.2,18.3,17.8,15.6,14.2,12.1,12.9,5.2,7.4,5.4,
2019-06,108.0,22.5,18.1,684.0,27.7,1507.0,1.1,937.4,2.3,883.9,4.8,5.3,7.8,224.0,1597.5,4.0,246.0,1609.0,1.7,1505.2,192.7,13.8,38.6,1451.9,60.6,16.1,997.2,1009.3,889.4,1004.6,1342.0,1007.0,14.7,7.8,1193.3,2.7,19.6,,,,,,5.4,3.4,26.5,14.2,24.4,23.9,23.2,22.4,22.0,19.8,18.1,14.2,13.3,4.2,6.0,6.2,
2019-07,108.0,25.9,22.7,705.6,30.1,1218.4,2.1,1005.7,4.3,954.5,7.1,10.2,8.0,203.9,1476.3,3.9,215.5,1512.5,1.8,1581.6,177.7,19.1,50.0,1270.2,69.1,22.6,996.2,1007.9,1225.5,1004.1,1132.1,1005.9,14.5,4.8,1235.5,2.1,13.8,,,,,,7.2,5.3,28.4,20.2,27.0,26.5,25.8,25.2,25.0,22.9,21.1,16.4,14.2,3.3,4.7,11.6,
2019-08,108.0,27.2,23.6,696.6,31.6,1468.5,2.6,1413.5,7.0,1068.9,4.8,12.7,7.5,216.1,1440.8,3.8,239.4,1544.5,1.6,1369.7,180.6,20.4,44.6,1358.5,68.5,24.2,996.9,1008.6,1050.0,1004.6,1165.1,1006.6,13.6,8.0,1283.3,2.4,16.8,,,,,,5.6,3.5,28.9,21.0,28.0,27.8,27.2,27.0,26.8,25.2,23.8,18.9,15.3,3.6,5.2,9.7,
2019-09,108.0,22.6,19.0,835.4,27.1,1359.5,1.4,1518.0,3.3,1276.2,7.5,10.8,8.0,221.7,1315.1,4.3,245.3,1422.5,2.2,1885.2,320.3,15.1,44.1,1310.4,65.3,17.8,1004.7,1016.7,1160.7,1012.3,1257.1,1014.6,12.4,5.6,1120.0,2.1,12.9,,,,,,6.6,3.9,24.0,15.4,23.5,23.8,23.6,23.8,24.1,23.9,23.6,20.6,16.7,3.1,4.4,10.8,
2019-10,108.0,16.4,11.8,1026.5,21.8,1368.2,0.7,814.4,2.0,268.2,6.8,7.9,8.0,211.9,1386.4,4.4,233.2,1413.5,2.1,1841.4,276.8,8.5,38.9,1333.6,62.2,11.7,1008.8,1021.3,981.7,1016.7,1163.6,1018.9,11.3,7.6,1161.3,2.1,12.8,,,,,,4.2,2.6,17.1,7.0,17.5,18.1,18.4,19.8,19.7,20.8,21.4,20.2,17.7,2.7,3.9,6.9,
2019-11,108.0,7.6,3.1,966.9,12.9,1423.0,,,,,6.7,9.8,7.7,245.0,1235.2,4.5,238.3,1363.5,2.2,1868.6,182.7,-1.5,33.1,1308.3,55.9,6.1,1012.2,1025.7,1135.3,1019.6,1115.8,1022.7,10.2,6.8,1156.7,1.7,9.5,,,,,,4.1,2.3,7.6,-1.1,8.9,9.8,10.6,11.6,12.3,15.1,17.2,19.0,17.9,1.9,2.7,9.9,5.3
2019-12,108.0,1.4,-2.6,1100.5,5.3,1325.8,,,,,4.0,1.2,7.6,231.9,1210.7,4.4,222.9,1095.3,2.1,1840.2,182.9,-6.5,37.1,1170.4,57.8,4.2,1014.9,1029.0,1101.7,1022.5,1176.3,1025.8,9.6,5.3,1193.5,1.4,7.2,0.0,,0.0,,0.0,4.4,3.4,1.6,-6.5,2.5,3.3,4.1,5.0,5.8,9.0,11.8,16.7,17.5,1.2,1.7,1.2,0.7
2020-01,108.0,1.6,-1.7,817.2,5.9,1421.3,,,,,8.6,7.6,7.6,226.1,1460.6,4.4,238.7,1534.7,2.1,1810.3,199.0,-6.9,36.1,1374.5,55.5,3.9,1012.8,1026.5,1076.8,1020.7,1302.1,1023.6,9.9,5.7,1216.1,1.5,8.1,0.2,955.0,0.2,955.0,0.2,4.8,2.8,1.0,-6.3,1.4,1.8,2.4,3.0,3.4,5.8,8.2,14.0,16.4,1.4,2.0,8.6,
2020-02,108.0,2.5,-1.3,947.7,7.2,1390.6,,,,,6.8,3.3,8.1,255.5,1354.3,4.7,253.1,1410.9,2.3,1986.4,199.3,-5.6,34.9,1396.8,58.0,4.6,1014.0,1027.7,1190.0,1021.8,1161.9,1024.8,10.8,6.4,1244.8,1.8,10.8,2.8,1281.7,2.6,769.4,2.9,4.7,3.6,3.1,-5.6,3.3,3.7,3.9,4.4,4.5,5.7,7.4,12.2,15.1,1.6,2.3,3.5,0.8
2020-03,108.0,7.7,2.6,932.5,13.3,1376.4,,,,,4.8,2.0,9.2,272.9,1519.1,5.2,274.5,1499.5,2.5,2180.5,246.8,-4.4,23.7,1285.3,46.3,4.8,1007.1,1020.9,1090.0,1014.6,1364.3,1017.6,12.0,8.5,1196.8,2.6,16.6,,,,,,3.4,2.0,8.9,-3.1,8.3,8.3,8.1,8.4,8.0,7.9,8.5,11.3,14.0,3.2,4.6,2.0,
2020-04,108.0,11.1,6.3,850.3,16.6,1378.7,1.0,1579.5,1.7,1475.0,5.8,4.2,10.8,244.7,1492.4,6.0,252.7,1515.8,3.0,2587.2,248.7,-0.1,28.9,1386.0,50.0,6.6,1006.7,1019.8,1082.9,1014.6,1309.3,1017.0,13.2,9.4,1186.7,2.9,21.3,,,,,,3.1,1.7,15.4,0.7,12.8,12.8,12.8,12.6,12.2,11.7,11.5,11.8,13.5,4.2,6.0,3.4,
2020-05,108.0,18.0,13.7,894.7,23.3,1449.7,1.3,1298.0,2.9,1195.4,5.7,5.9,8.9,221.0,1246.5,4.9,240.3,1290.9,2.4,2043.4,218.7,10.9,44.7,1404.8,67.3,13.5,1000.1,1013.1,964.5,1007.4,1300.2,1010.1,14.2,5.7,1225.8,2.8,18.2,,,,,,6.3,4.3,21.4,10.1,19.4,18.9,19.3,18.3,17.6,15.8,14.7,13.4,13.4,3.7,5.2,6.3,
2020-06,108.0,23.9,19.9,766.6,29.0,1424.5,0.9,281.7,3.0,279.4,6.0,9.3,8.4,240.3,1434.0,4.9,258.7,1552.4,2.3,2003.0,259.7,16.9,45.3,1415.0,67.4,19.4,996.2,1008.4,1113.8,1003.6,1393.0,1005.9,14.7,6.9,1196.7,2.8,20.1,,,,,,5.9,3.4,28.7,16.5,25.6,24.8,25.4,24.1,23.3,20.8,18.9,15.0,13.7,4.4,6.3,10.7,
2020-07,108.0,24.1,21.1,922.6,28.0,1353.2,1.4,1027.9,4.2,946.8,7.6,12.3,8.2,158.4,1406.8,4.6,164.5,1463.6,2.4,2057.3,141.9,19.4,60.1,1227.7,76.3,22.7,996.9,1008.8,1172.3,1004.5,1170.7,1006.7,14.5,3.9,1277.4,2.3,15.0,,,,,,7.5,5.0,25.8,18.8,25.4,24.8,24.8,24.4,24.1,22.9,21.9,17.7,14.6,3.1,4.5,12.4,
2020-08,108.0,26.5,24.4,868.8,29.3,1464.8,5.5,1196.4,13.0,1082.6,11.3,32.2,9.3,194.8,1301.5,5.0,202.6,1271.0,2.3,1996.3,161.0,23.6,72.5,1378.1,85.1,29.2,998.6,1010.4,1108.7,1006.1,1211.7,1008.3,13.6,2.4,1219.4,1.8,10.5,,,,,,8.1,6.2,27.0,22.3,27.2,26.6,26.4,26.3,26.1,25.0,24.3,21.3,16.8,2.2,3.2,30.6,
2020-09,108.0,21.4,18.0,943.9,25.6,1412.0,2.2,1312.8,5.7,1351.8,7.8,13.0,9.0,178.0,1348.2,4.9,184.3,1376.2,2.5,2131.4,119.7,15.4,51.3,1350.4,70.8,17.9,1001.9,1014.6,1117.7,1008.7,1307.8,1011.8,12.4,5.8,1160.0,2.4,15.1,,,,,,5.8,3.4,22.4,14.4,23.0,22.6,22.9,23.5,23.7,24.4,24.4,22.0,17.8,3.2,4.5,13.0,
2020-10,108.0,14.3,9.6,956.8,19.5,1417.4,0.0,,0.0,,1.7,0.0,7.8,235.8,1285.8,4.4,220.3,1293.0,2.1,1838.5,148.4,6.1,38.1,1385.4,60.4,10.0,1010.5,1022.9,1341.8,1018.6,1279.3,1020.7,11.2,7.3,1180.6,2.3,13.8,,,,,,3.7,1.5,14.4,4.9,16.2,16.0,16.6,17.5,18.3,20.4,21.4,21.2,18.4,2.8,4.0,0.3,
2020-11,108.0,8.0,4.0,1019.8,12.6,1164.7,,,,,4.8,10.9,7.8,221.7,1240.5,4.5,232.0,1191.1,2.2,1945.9,177.0,1.0,43.3,1335.1,63.7,7.4,1014.5,1027.6,1270.9,1022.7,1136.2,1025.1,10.2,5.7,1200.0,1.7,9.4,,,,,,4.1,2.9,8.1,0.7,9.8,9.6,10.3,11.4,12.5,15.4,17.4,19.7,18.5,1.7,2.4,13.2,
2020-12,108.0,-0.4,-4.2,1041.9,3.9,1255.2,,,,,3.2,0.5,8.0,272.9,1426.0,4.6,268.1,1396.2,2.2,1936.8,185.5,-8.0,38.4,1310.5,57.8,3.7,1015.9,1029.1,926.3,1024.7,1332.1,1026.8,9.6,6.6,1212.9,1.7,8.9,1.7,727.5,1.3,243.2,1.8,3.3,2.2,-0.4,-7.7,1.7,1.4,2.1,3.3,4.9,9.0,12.2,17.4,18.0,1.2,1.8,0.6,
2021-01,108.0,-2.4,-6.8,893.0,2.2,1255.1,,,,,4.4,1.5,8.9,187.7,1263.8,5.1,201.3,1160.2,2.5,2149.3,171.3,-10.2,38.5,1315.2,57.5,3.4,1013.9,1028.2,1044.3,1021.6,1314.0,1024.9,9.9,5.9,1213.3,1.7,9.0,1.8,1521.7,1.8,702.8,1.8,3.9,2.6,-2.0,-9.8,-0.6,-1.1,-0.8,0.1,1.5,5.1,8.1,14.6,16.9,1.2,1.7,1.5,2.4
2021-02,108.0,2.7,-2.2,871.4,7.9,1382.3,,,,,3.0,0.9,9.0,220.0,1312.7,5.1,220.0,1320.5,2.6,2232.3,171.1,-6.0,35.4,1477.6,55.4,4.4,1010.7,1024.7,1089.1,1018.3,1276.1,1021.5,10.8,6.5,1217.9,2.1,12.4,1.4,1246.7,2.0,623.8,1.4,4.0,2.5,2.3,-4.9,2.2,1.6,1.7,2.3,2.9,4.6,6.7,12.4,15.6,1.9,2.7,2.8,0.7
2021-03,108.0,9.0,4.3,1061.5,14.8,1320.1,,,,,7.4,11.1,8.5,205.5,1339.6,4.9,212.9,1416.1,2.4,2061.8,163.9,1.5,37.2,1427.1,62.8,7.0,1009.2,1022.5,1217.0,1016.6,1385.0,1019.7,12.0,6.9,1200.0,2.3,15.4,1.2,2350.0,2.3,1175.5,1.2,4.7,2.6,9.7,0.7,9.4,8.6,8.4,8.4,8.3,7.9,8.4,11.4,14.4,2.7,3.8,10.5,0.4
2021-04,108.0,14.2,9.5,827.2,19.5,1411.7,1.0,1202.6,3.4,771.0,5.6,9.5,9.7,186.0,1403.0,5.5,196.0,1396.9,2.6,2264.1,153.0,4.1,31.6,1385.9,54.2,8.4,1007.9,1021.1,1170.9,1015.2,1273.6,1018.1,13.2,7.0,1193.3,2.8,18.6,,,,,,4.8,3.0,15.7,4.4,15.1,14.4,14.1,14.0,13.7,12.5,12.0,11.9,13.6,3.8,5.4,9.6,
